id,dep_delayed_15min
8333,0.03734407699719171
8334,0.2771196826208313
8335,0.29562309243829893
8336,0.6328835656873683
8337,0.15116132615991085
8338,0.24369137759455098
8339,0.22744545354810936
8340,0.0902756874499701
8341,0.1349457080029936
8342,0.3263890602657993
8343,0.17330214864850868
8344,0.24671172701835173
8345,0.2513821766666861
8346,0.27371227935079756
8347,0.20218860929883165
8348,0.16757236214406918
8349,0.4079553460285618
8350,0.614259353137472
8351,0.43518371202267164
8352,0.3501796640630791
8353,0.21831429750404177
8354,0.19582601757126197
8355,0.21415974826727693
8356,0.17231816132277528
8357,0.24333871338041568
8358,0.01811273154324156
8359,0.11627661224001941
8360,0.16117163651199415
8361,0.07207012781536273
8362,0.2999819529434339
8363,0.31388010593027754
8364,0.08108397770882377
8365,0.028676578768099006
8366,0.06743277935530013
8367,0.20741913299264142
8368,0.1840155466124636
8369,0.0765564040947878
8370,0.5416007203204108
8371,0.16510822028237115
8372,0.4780804064071678
8373,0.11098741616431165
8374,0.3700986315326171
8375,0.23206868164862282
8376,0.2365720331863227
8377,0.07915664461962085
8378,0.24826426454176684
8379,0.26447083274451716
8380,0.45686702245854477
8381,0.06750604334105835
8382,0.02368618660109574
8383,0.2901408945723639
8384,0.16996677039319366
8385,0.23474935525695317
8386,0.22700439048631654
8387,0.026067633691610803
8388,0.2082761632691236
8389,0.16071795854526413
8390,0.4872042541268244
8391,0.2315402293604984
8392,0.310851338796837
8393,0.11609084680494146
8394,0.29765666933938373
8395,0.41737996297647495
8396,0.21503772826082032
8397,0.09082359517934031
8398,0.3763023120238288
8399,0.161299868414749
8400,0.2115471356996349
8401,0.06657126466951463
8402,0.01723250036832904
8403,0.3633674679746411
8404,0.2881057291234604
8405,0.2506358607633857
8406,0.10840439647237513
8407,0.0423664705186978
8408,0.044200165207307573
8409,0.2896544956914722
8410,0.05283328122627599
8411,0.30989186156315246
8412,0.06590792121778911
8413,0.12962370417957877
8414,0.15166039099691492
8415,0.5276515596762315
8416,0.041833076742064254
8417,0.0212988941183359
8418,0.3068383613753826
8419,0.05710479952118408
8420,0.2500939772166698
8421,0.13898245770834053
8422,0.24630435819046542
8423,0.295733375474397
8424,0.1791134335931157
8425,0.16662860818226136
8426,0.5142036274026245
8427,0.03518028301322228
8428,0.08762368751944792
8429,0.049640252364045685
8430,0.0177342655784868
8431,0.1550641917835215
8432,0.28415683738696534
8433,0.23595459301223506
8434,0.06283663568110177
8435,0.050734897347110175
8436,0.4172265636385361
8437,0.23475205799872287
8438,0.11084081473742761
8439,0.16441602920123616
8440,0.1644104301722539
8441,0.05868242959757725
8442,0.08447715182732006
8443,0.1138206961767147
8444,0.36710830168836733
8445,0.3186614479415988
8446,0.025160682457991943
8447,0.11360572839406921
8448,0.18100656789441452
8449,0.05660115738886416
8450,0.42687340847909405
8451,0.23027610157294254
8452,0.04397616314448417
8453,0.5918442861485739
8454,0.2637510341967136
8455,0.13714383067664554
8456,0.4459788871966579
8457,0.01858718035762003
8458,0.10594903522202251
8459,0.05397510383802486
8460,0.6735372123097124
8461,0.1586032429016022
8462,0.27221691395012626
8463,0.13649315702577974
8464,0.3129800914282296
8465,0.11957220223774358
8466,0.09488359593566105
8467,0.05981158593510559
8468,0.035412747062827474
8469,0.26401303734849074
8470,0.3314485460930439
8471,0.9301778044880583
8472,0.20097773662789922
8473,0.12128197055864359
8474,0.015556530214762712
8475,0.8115108254343568
8476,0.07357301614193482
8477,0.3363701279300517
8478,0.024385271723612385
8479,0.04341359164198531
8480,0.43569608539889354
8481,0.10211698400197522
8482,0.10416450990092366
8483,0.4568030835484244
8484,0.16772017518339322
8485,0.4755246247094372
8486,0.2981564101838255
8487,0.05102234338755122
8488,0.1636096875652176
8489,0.3163448827983546
8490,0.23409836979086865
8491,0.2698640286483772
8492,0.10306494354957647
8493,0.05307658498768699
8494,0.1451254480773255
8495,0.12229884794598629
8496,0.12961023167558744
8497,0.2534437155602897
8498,0.39232856458026655
8499,0.07568372673528956
8500,0.11392860927179163
8501,0.05914173383385475
8502,0.2670153148996368
8503,0.08786804620515559
8504,0.41102586492574233
8505,0.056277110935139124
8506,0.056947722384286706
8507,0.5546965609624795
8508,0.14129612271550276
8509,0.21458517461608378
8510,0.052746351367931356
8511,0.17930414246241777
8512,0.35777348818600146
8513,0.22221632453873622
8514,0.33152404705826855
8515,0.16747353223143346
8516,0.15625303455977643
8517,0.5078349668082587
8518,0.2751232019334861
8519,0.8362280965232689
8520,0.3084592847557836
8521,0.9632165459505223
8522,0.47887396595122256
8523,0.407163533845968
8524,0.16415864295750976
8525,0.17194944117073704
8526,0.2710650772924787
8527,0.31483293519571587
8528,0.5002654073978396
8529,0.4041721029249418
8530,0.05514496963284181
8531,0.22120150747301434
8532,0.19560736763725858
8533,0.050972043976183254
8534,0.3205083535614429
8535,0.46001765236324427
8536,0.05849676587773033
8537,0.14277500494618073
8538,0.07453224832029352
8539,0.0477004008532
8540,0.23857795340020724
8541,0.306579257920252
8542,0.9549937061047463
8543,0.23897731544406103
8544,0.1502106069418699
8545,0.2548355543638392
8546,0.16409953783160608
8547,0.09963200797085134
8548,0.2623159539213163
8549,0.3025054845100137
8550,0.730141025366534
8551,0.029559281069244138
8552,0.1382621616782675
8553,0.2179855660876311
8554,0.1034214475906036
8555,0.36177155571939323
8556,0.06399801171843016
8557,0.1908863444334436
8558,0.5255201916350565
8559,0.4208296924593693
8560,0.2872196934387181
8561,0.4355578153405332
8562,0.23503192398938083
8563,0.16905812775655463
8564,0.20294972256002425
8565,0.3862274584597187
8566,0.37140912002300996
8567,0.28273294022116574
8568,0.0871522988874965
8569,0.3356816738083897
8570,0.3109555533743681
8571,0.06498690264216259
8572,0.24837341258162132
8573,0.06329492744670523
8574,0.27141298052374313
8575,0.30960258201177676
8576,0.28881782262784966
8577,0.24898814926123924
8578,0.12790675036631113
8579,0.3561615212211309
8580,0.07275773879939755
8581,0.11193192061343066
8582,0.19474415980863763
8583,0.36062329300617557
8584,0.13530658152591044
8585,0.08859401597126891
8586,0.17862087232987614
8587,0.5099096507623898
8588,0.1644765657112309
8589,0.11236286414774298
8590,0.18633321186650487
8591,0.2741337360849646
8592,0.342283121486653
8593,0.2053848928687672
8594,0.08427901727017081
8595,0.11587012572484637
8596,0.11799811545798243
8597,0.40250276988684197
8598,0.08323034802007918
8599,0.051964951809931485
8600,0.1090795835925844
8601,0.05329326897058088
8602,0.4295818428517537
8603,0.24207619254979662
8604,0.03303914483376293
8605,0.11809110188541595
8606,0.15656583125573775
8607,0.1151003153446958
8608,0.329881266123368
8609,0.0345663356656153
8610,0.19044103859394534
8611,0.05500010029494086
8612,0.28794122792622234
8613,0.06007881192097218
8614,0.2467298368776971
8615,0.2725222135742044
8616,0.15254708359595057
8617,0.2970475466896614
8618,0.19620219293956168
8619,0.10739539329119058
8620,0.4055911310687448
8621,0.36153276594150024
8622,0.16026856149656415
8623,0.1867078047349626
8624,0.5301387076771673
8625,0.366400709617016
8626,0.06789567813301203
8627,0.23066174105605206
8628,0.05818200208271274
8629,0.6734628227035607
8630,0.014688495422232427
8631,0.23709208652271588
8632,0.061983695415998886
8633,0.04219249851755889
8634,0.10860445060404966
8635,0.08002115223450763
8636,0.5074256547630117
8637,0.17556261931234463
8638,0.2293652241154052
8639,0.07314912616733531
8640,0.0648218600815253
8641,0.21357132282854743
8642,0.1742871004878028
8643,0.12176683998749473
8644,0.43227046030513705
8645,0.2047992634662133
8646,0.3771019385651555
8647,0.016924428434472654
8648,0.3386801491059014
8649,0.3093946228912239
8650,0.33342360553799905
8651,0.11925514669796917
8652,0.07265582195969886
8653,0.0555785665640432
8654,0.08322350187312881
8655,0.7082816294573128
8656,0.06472727856465801
8657,0.09599568287896351
8658,0.24405609997669225
8659,0.1488057606440911
8660,0.07583445136915727
8661,0.08634141857147438
8662,0.40664647606301585
8663,0.061949510995012495
8664,0.2597101301373821
8665,0.1729410009305599
8666,0.7605166421375545
8667,0.41652855119335586
8668,0.3850248310499295
8669,0.41221079824081447
8670,0.014434938933620694
8671,0.13829633304749475
8672,0.3062108217944666
8673,0.48782077652446265
8674,0.01884012625807946
8675,0.338312302691698
8676,0.2714278156133007
8677,0.04485200800712977
8678,0.05432845088354644
8679,0.1725328677693911
8680,0.8593379112014957
8681,0.18687515157473394
8682,0.575108076021065
8683,0.057758823936671796
8684,0.4028044878675472
8685,0.3675683437567298
8686,0.15983806015727034
8687,0.3051715647496925
8688,0.44921288567770334
8689,0.20184082743671442
8690,0.36086156714951034
8691,0.05085649823089847
8692,0.4184523087770255
8693,0.17520830775938515
8694,0.5302339695457485
8695,0.16903009031745242
8696,0.09881712435695503
8697,0.03197538995587951
8698,0.26585756496203705
8699,0.10634818211464016
8700,0.1744165023754388
8701,0.14815607773076103
8702,0.5060056092282081
8703,0.3776859634722529
8704,0.4250669589704979
8705,0.30195725488380204
8706,0.5176956732905938
8707,0.08904736474774005
8708,0.23732045930034465
8709,0.22433616152034608
8710,0.2947841160573671
8711,0.4154238539184279
8712,0.169671147663627
8713,0.32648005114170203
8714,0.35230664434489767
8715,0.32337142650504774
8716,0.5234230553311117
8717,0.12811054656147638
8718,0.24880483991613728
8719,0.16218724785004557
8720,0.17835585706190224
8721,0.24047397693460082
8722,0.34666220468186
8723,0.29459428702530976
8724,0.030471292416362945
8725,0.0768927445953922
8726,0.08173968300921039
8727,0.2822076472216623
8728,0.24290728538491985
8729,0.23502751945416217
8730,0.3402173754143946
8731,0.21394140647378532
8732,0.03578831024492807
8733,0.36975522015081347
8734,0.018798101501523397
8735,0.4331983806641825
8736,0.11701529549820633
8737,0.03833393829774314
8738,0.019042699009033826
8739,0.5240907202540299
8740,0.03736381397687276
8741,0.5236361959429995
8742,0.4396484458427064
8743,0.22908580692009
8744,0.021298253258487273
8745,0.2398484885886353
8746,0.22125366095954563
8747,0.25292277795580187
8748,0.25258781414188725
8749,0.02151333054340867
8750,0.06130323705995415
8751,0.18498217350067273
8752,0.37086543995240734
8753,0.5084228482283282
8754,0.497826162971268
8755,0.0700089094942872
8756,0.02235633831625697
8757,0.18165774094003304
8758,0.592196243210139
8759,0.3159122989670662
8760,0.2230826157004764
8761,0.14914327242319667
8762,0.019731099145720007
8763,0.04494758315216192
8764,0.0846029981536378
8765,0.11368043879362508
8766,0.4928836951599236
8767,0.07783581011314963
8768,0.06432089238898905
8769,0.06809769826817771
8770,0.21665555159499086
8771,0.037891532343492844
8772,0.7162090313345257
8773,0.08765074314641187
8774,0.15063375127441087
8775,0.3664096394534139
8776,0.05431846295022997
8777,0.29675725344186127
8778,0.01808375556367466
8779,0.15688573950411933
8780,0.06502667433228347
8781,0.23959226549860504
8782,0.3787974264275685
8783,0.4434606700637092
8784,0.8876717002849002
8785,0.19259932835539587
8786,0.10447511875132019
8787,0.4927971311936071
8788,0.48301542426631744
8789,0.6010676118457869
8790,0.149752275277804
8791,0.3508419976586964
8792,0.1484484962389475
8793,0.041528332401890036
8794,0.19264667592284557
8795,0.12204480124752949
8796,0.4109986557898396
8797,0.11766817840201307
8798,0.09635416344717022
8799,0.3253555675762025
8800,0.5975242399507966
8801,0.11820203157628187
8802,0.46265618512788315
8803,0.494050392040071
8804,0.4818202647706471
8805,0.3307998004336005
8806,0.5838007718227365
8807,0.24680691084456605
8808,0.410102138950355
8809,0.21217449272569028
8810,0.4230473073659702
8811,0.2629356005325716
8812,0.364380827485708
8813,0.046308179362792384
8814,0.18997116344722542
8815,0.2920747341762053
8816,0.09063969726614024
8817,0.18936273833497397
8818,0.359592602033821
8819,0.12734309937943541
8820,0.29904789143546523
8821,0.15016125622466114
8822,0.30610853188930165
8823,0.028841542246536477
8824,0.5059850101779457
8825,0.03115686205192236
8826,0.36305091302532555
8827,0.09252577886097148
8828,0.19590780523219645
8829,0.2099689969117974
8830,0.22888901985380064
8831,0.09964547420437414
8832,0.17438188337870228
8833,0.34365892588381447
8834,0.06291883661441329
8835,0.39097450873659895
8836,0.2539209097049393
8837,0.13706438457039644
8838,0.061269523031712694
8839,0.0852094451511945
8840,0.4743502171369656
8841,0.40545999287126877
8842,0.006293574706469169
8843,0.2613063213053431
8844,0.4382368740718542
8845,0.2962131112929683
8846,0.061325288459323474
8847,0.33602414901436156
8848,0.33558881064921064
8849,0.8083306135041921
8850,0.21350414004792362
8851,0.033895397014181594
8852,0.13135192948141444
8853,0.08005048805796006
8854,0.07955445855288981
8855,0.1802934356058271
8856,0.3379681938851919
8857,0.24117509524131667
8858,0.310142595630363
8859,0.341231709630787
8860,0.20904681980945783
8861,0.11093518084454268
8862,0.20779448265021747
8863,0.13680675380366422
8864,0.04030715311942078
8865,0.257037164962007
8866,0.20352644562074393
8867,0.0734360770847721
8868,0.25942683906433134
8869,0.17680581850336347
8870,0.2217982950609429
8871,0.2397727464448909
8872,0.2664430841051759
8873,0.27037761521906484
8874,0.09636134937909353
8875,0.3111552090977775
8876,0.2745294700857506
8877,0.5546904792399584
8878,0.1300759306703441
8879,0.2945984618993902
8880,0.05065294311894452
8881,0.3575673346433947
8882,0.6995501135647633
8883,0.5337279129784684
8884,0.17329969878314502
8885,0.7381571628461736
8886,0.2947865197103075
8887,0.027202637341306547
8888,0.21839151820437724
8889,0.31252598664769526
8890,0.11230783810897431
8891,0.0843889690408763
8892,0.015741764879438364
8893,0.021908068969444618
8894,0.14571366044275194
8895,0.34269799923545624
8896,0.8609461762534816
8897,0.36506729019633993
8898,0.12021667796002611
8899,0.4716474547487644
8900,0.08927206930079944
8901,0.6676552736425321
8902,0.16902497624289683
8903,0.03195082297163763
8904,0.10638208940664629
8905,0.23026404065201925
8906,0.09904333861058477
8907,0.3788062890822717
8908,0.23540546427819012
8909,0.0217513535234296
8910,0.33464680885956727
8911,0.29364760774581355
8912,0.565644334222246
8913,0.15388325625929744
8914,0.15616199423062813
8915,0.0427073724708992
8916,0.03390437477325834
8917,0.295819696542835
8918,0.38422635236587593
8919,0.14030410714565036
8920,0.12620183498152387
8921,0.0870855757144984
8922,0.13734281775529483
8923,0.3478161080743615
8924,0.12687059321706906
8925,0.4823250505315725
8926,0.17260576013885823
8927,0.06072020449532221
8928,0.2461173769696681
8929,0.26943931095996043
8930,0.514024158833018
8931,0.09056898010437851
8932,0.11221177972469903
8933,0.21050010885639583
8934,0.07450256501052398
8935,0.33840766686758084
8936,0.03442397279878274
8937,0.11426083119115349
8938,0.6032546100119317
8939,0.12016891020914905
8940,0.15145550938251506
8941,0.16234208375097395
8942,0.05000022793483829
8943,0.11483606430258768
8944,0.011480917476980056
8945,0.1800794074724041
8946,0.4122949102392063
8947,0.07796859486624717
8948,0.04817760557119302
8949,0.1881062331758259
8950,0.45921616465182463
8951,0.11320014727282446
8952,0.008111022807443078
8953,0.038345713507371995
8954,0.01821081389323436
8955,0.19779471185252545
8956,0.16538543717693993
8957,0.202122255359859
8958,0.31268899207922585
8959,0.22869494452748598
8960,0.150764800542775
8961,0.07638394268932314
8962,0.20961842260159536
8963,0.0165892132850909
8964,0.1091521264087602
8965,0.13675849243552743
8966,0.3999306738021952
8967,0.22360316129920382
8968,0.5848509654439227
8969,0.29017811400202465
8970,0.4547295890492664
8971,0.14965604495748933
8972,0.09085552686104353
8973,0.3369126480375895
8974,0.30412749334701084
8975,0.199049183193507
8976,0.15349098550769733
8977,0.026971354619775133
8978,0.5225489246697324
8979,0.4378638317519932
8980,0.11319014827426839
8981,0.7903266520216388
8982,0.45674264515771534
8983,0.46059049611643993
8984,0.4224586240157628
8985,0.300712387789068
8986,0.2627128794603132
8987,0.8564743489165167
8988,0.16843884424609407
8989,0.2705363148398238
8990,0.16817403343343262
8991,0.18015970952165747
8992,0.6445177923857265
8993,0.09115188030249456
8994,0.0923987913183892
8995,0.0046918141069598705
8996,0.17910286388409874
8997,0.10495452918832097
8998,0.2672673121475127
8999,0.08455855136351705
9000,0.36007909199229415
9001,0.1352351594525458
9002,0.32812792429928056
9003,0.0645398887636316
9004,0.4193083814595614
9005,0.04589829236257696
9006,0.2943336973752006
9007,0.11093359740072066
9008,0.19724847233331202
9009,0.46155615254875165
9010,0.6683803445920191
9011,0.13975576529091258
9012,0.23067785973242752
9013,0.3582015784469943
9014,0.3907243651954751
9015,0.11044720210753109
9016,0.16400983534675703
9017,0.30976333847893134
9018,0.47266922227241803
9019,0.3998507512210566
9020,0.027526651960888073
9021,0.10823260632667235
9022,0.489954880048114
9023,0.04490482129242405
9024,0.15772607467163377
9025,0.07319276983096631
9026,0.14026479684116305
9027,0.11185499996028841
9028,0.15232824170577408
9029,0.055060264514628116
9030,0.28842980730421275
9031,0.2805392142042943
9032,0.46542863639402676
9033,0.22024143716138897
9034,0.18276493725972212
9035,0.09576223444597473
9036,0.21758818078545183
9037,0.06529837367363946
9038,0.15437648531669443
9039,0.043958055804218014
9040,0.22102593029519277
9041,0.1411447545254279
9042,0.030071342576103506
9043,0.050759513509012096
9044,0.02046215164472631
9045,0.31010020079501033
9046,0.009577983017708026
9047,0.270346850455539
9048,0.13444419412444836
9049,0.2881739449453624
9050,0.19249357708350984
9051,0.06285652252895245
9052,0.2800850090859187
9053,0.05649649854166017
9054,0.3666488885118138
9055,0.556169285860401
9056,0.23959743162457348
9057,0.22025025806509466
9058,0.4160114828317234
9059,0.3767742890920306
9060,0.224610702246403
9061,0.21350084213241546
9062,0.35135026173771894
9063,0.017639996135904105
9064,0.13445985445950337
9065,0.06729764409841099
9066,0.33058032067939136
9067,0.32650002449894666
9068,0.030557292118950162
9069,0.04694503696776061
9070,0.1189087446927955
9071,0.2211970375627485
9072,0.024220853645224603
9073,0.3070418690049044
9074,0.3091257028030468
9075,0.09801471473565009
9076,0.22221237888059986
9077,0.046735561445076894
9078,0.11372998594500043
9079,0.1793136761958588
9080,0.12504191236376933
9081,0.11164408389795648
9082,0.04118337222698945
9083,0.3381516414517422
9084,0.29716874731314336
9085,0.06713629467579482
9086,0.19844763436991966
9087,0.280486744845779
9088,0.12541802346508923
9089,0.21893365647645377
9090,0.36486870221938766
9091,0.24016107105020512
9092,0.589626941562435
9093,0.31051873369142063
9094,0.2097577029550206
9095,0.12301236385457949
9096,0.17823712812771883
9097,0.4666595322640951
9098,0.43749037109554967
9099,0.14906661093566012
9100,0.26773609940533744
9101,0.37975887243275314
9102,0.1829495039101867
9103,0.3219593727759686
9104,0.28185098090508326
9105,0.25407628116372466
9106,0.13256389340680283
9107,0.09055790342648984
9108,0.11668733676387368
9109,0.05962199075662538
9110,0.07306882547779564
9111,0.4054015997076906
9112,0.24781165227867985
9113,0.6628362213354889
9114,0.09856875398146828
9115,0.1613633248186146
9116,0.09406795781704627
9117,0.1080313378255177
9118,0.10891951401907342
9119,0.36017034048401425
9120,0.2463940440219639
9121,0.15182029084459361
9122,0.45140890032466835
9123,0.17800554566252771
9124,0.29948650248344855
9125,0.34735165081054187
9126,0.09402041056273769
9127,0.13175164967029174
9128,0.17585851265386238
9129,0.013836305286075452
9130,0.02128839100326175
9131,0.42244600463345333
9132,0.12147072278581289
9133,0.30809568110113894
9134,0.11187140364419369
9135,0.15487209278628616
9136,0.22243687249006044
9137,0.07549330477149484
9138,0.08600945365208727
9139,0.33417087753954694
9140,0.42125917109076294
9141,0.032388377975325164
9142,0.0946562996820831
9143,0.16521965235999642
9144,0.025191086483362296
9145,0.2836706113770536
9146,0.3174285564183759
9147,0.36748360108994027
9148,0.11942290520729515
9149,0.24050876477440858
9150,0.08231140042348592
9151,0.42490387815615277
9152,0.12445696680079148
9153,0.06750957548215367
9154,0.4977501796862135
9155,0.25516546316498145
9156,0.3377629571301357
9157,0.08632955975171706
9158,0.070318204471993
9159,0.27909072229143916
9160,0.29605430945716477
9161,0.07021411421206619
9162,0.006018139792793628
9163,0.2141457938013775
9164,0.1396850265044679
9165,0.21169638146679684
9166,0.16882247937130823
9167,0.040712901754315876
9168,0.07955999880670343
9169,0.4087769020657176
9170,0.0371179967858572
9171,0.0847912122552227
9172,0.0962832491504252
9173,0.1712189024686137
9174,0.0808868727532246
9175,0.1386054318390852
9176,0.028751761455299625
9177,0.14058691780051819
9178,0.2861817986178573
9179,0.24585078545104422
9180,0.0346990516914775
9181,0.10910470412174617
9182,0.20831290135456082
9183,0.009286681607590745
9184,0.21734206554725852
9185,0.20729349664184957
9186,0.14164399741372377
9187,0.09358702181194052
9188,0.049535047251242886
9189,0.22966850041336212
9190,0.38422403619473033
9191,0.3481114247423043
9192,0.3007364600156143
9193,0.1430111485836207
9194,0.15199121085283634
9195,0.428685754682949
9196,0.39674433622513683
9197,0.27286881090724574
9198,0.043716885861041534
9199,0.21387371850719086
9200,0.42137486051166545
9201,0.11231466228068337
9202,0.12987351607475056
9203,0.1092963844145213
9204,0.06753077622632266
9205,0.11697872045498862
9206,0.2448392461084176
9207,0.3013903258948445
9208,0.07808368388404484
9209,0.09342430077733402
9210,0.7839701209443949
9211,0.3121050824038266
9212,0.13513252564735337
9213,0.02500384182283505
9214,0.3325123683285134
9215,0.12551765612480084
9216,0.07666540963333376
9217,0.07299505918866896
9218,0.15665203770259598
9219,0.08054832647996
9220,0.44883977549831605
9221,0.18418983546117595
9222,0.12639688905996183
9223,0.34729624888495875
9224,0.03337198835132949
9225,0.3599968192878996
9226,0.053864050220118996
9227,0.4842400232595777
9228,0.4359303160420547
9229,0.06581177576157866
9230,0.2478092374271338
9231,0.2462276014825457
9232,0.34543237998624293
9233,0.153818676525072
9234,0.2514160408850371
9235,0.46266375972323553
9236,0.42189156370756303
9237,0.16107428853854722
9238,0.173638014917599
9239,0.07813949697303156
9240,0.1438510140128156
9241,0.18345407628049404
9242,0.6100997149775521
9243,0.5888160173719519
9244,0.18394094953252982
9245,0.3884084865159296
9246,0.2512159531892217
9247,0.29146876894302254
9248,0.15763559192673043
9249,0.12760358736290578
9250,0.31118365400779824
9251,0.25295821854778067
9252,0.3042811458303814
9253,0.14258564911173335
9254,0.04131886697325514
9255,0.06262733224479444
9256,0.25756607121647046
9257,0.6397018112123881
9258,0.32424882912577657
9259,0.2672048244425748
9260,0.28433917013341287
9261,0.27986707677860356
9262,0.05745865933902971
9263,0.05262248637923671
9264,0.12271744613405773
9265,0.3487768016387329
9266,0.13206745559325694
9267,0.5102818673104664
9268,0.19194349045191914
9269,0.055186438432811735
9270,0.5198958118902594
9271,0.07366022228203806
9272,0.8757275600815396
9273,0.10583794852968055
9274,0.08643168268942875
9275,0.48783256350873316
9276,0.23419791282772567
9277,0.05642622767489169
9278,0.23600679640422623
9279,0.23126848326779006
9280,0.6968972664509291
9281,0.28845528630472367
9282,0.22838439281397505
9283,0.5875586182123879
9284,0.2094807909889115
9285,0.11412458314607443
9286,0.25543128057381487
9287,0.6653522388761751
9288,0.29387473368333117
9289,0.03347910598781278
9290,0.3084379315987946
9291,0.0930035819735583
9292,0.5082843404616144
9293,0.18931997740249862
9294,0.16524477541598936
9295,0.31646954769870705
9296,0.5288309490733771
9297,0.4931033479947681
9298,0.304985435142959
9299,0.04124486897489029
9300,0.07286445207185471
9301,0.04714038183648398
9302,0.09069075804773
9303,0.6331076508976036
9304,0.2012634850137762
9305,0.30735495770205984
9306,0.11235985817789375
9307,0.1054418236041983
9308,0.2957067238455007
9309,0.610357968268429
9310,0.10395342587208735
9311,0.6997638265955571
9312,0.09048507924232092
9313,0.2757393514999045
9314,0.1484891716880803
9315,0.053977216505314125
9316,0.6895845112383011
9317,0.28236547431538134
9318,0.1110273712340441
9319,0.5176534314603255
9320,0.3725929822518654
9321,0.14890424466064303
9322,0.0671775504767437
9323,0.18368359010287255
9324,0.02243155798218733
9325,0.3648848774720619
9326,0.39120004739065806
9327,0.16084551933888602
9328,0.3450077007404712
9329,0.4643016368644104
9330,0.43399512849153404
9331,0.01860711365284071
9332,0.13097166706174507
9333,0.22767631122236714
9334,0.3656582882489671
9335,0.3996730189102251
9336,0.2485028318965203
9337,0.21151020800153514
9338,0.5405971552450146
9339,0.18805419773377097
9340,0.385219115163332
9341,0.07117676066366652
9342,0.2872318580426008
9343,0.5164058556736908
9344,0.2593202129874418
9345,0.29902954625165973
9346,0.054883921932222655
9347,0.32776254835325613
9348,0.5155873143729023
9349,0.23578660170392834
9350,0.008672878056464016
9351,0.26898729364496077
9352,0.05940062063503383
9353,0.27610069764466977
9354,0.38618194703632475
9355,0.12989737748602448
9356,0.020285179192502896
9357,0.11588449621507702
9358,0.12470171332050856
9359,0.09159783040462802
9360,0.07498080071351805
9361,0.06944163890499301
9362,0.34474222089650486
9363,0.04015878812195908
9364,0.1334506998381333
9365,0.2808425639485036
9366,0.07611214155672749
9367,0.29099558494998756
9368,0.33900634876865376
9369,0.4045377950512017
9370,0.313198930944173
9371,0.1996751098033681
9372,0.13836369678103624
9373,0.043135280386197655
9374,0.3274841768611319
9375,0.22443896292311355
9376,0.21964231443386134
9377,0.03556272043348599
9378,0.269172849842563
9379,0.26935235113072226
9380,0.0454530997554925
9381,0.25195490580246277
9382,0.14916153180627728
9383,0.8507230713448485
9384,0.2610154182568572
9385,0.274271579542666
9386,0.26430485244338503
9387,0.251856417693138
9388,0.36507149629423385
9389,0.3919307254349951
9390,0.23340802679623976
9391,0.2177203588989239
9392,0.0836919977686422
9393,0.03232725384628282
9394,0.04720183720423052
9395,0.025624116770671237
9396,0.252464577432181
9397,0.3623345713701958
9398,0.17016571639771744
9399,0.12115081466117693
9400,0.2997421398146437
9401,0.2486287839267488
9402,0.3977970998538554
9403,0.11183680955523
9404,0.02646491023112795
9405,0.019356394717354532
9406,0.36285743387347913
9407,0.18452377077582927
9408,0.2246327422157401
9409,0.31241349783818234
9410,0.29466594651863026
9411,0.3446336043858842
9412,0.37207347522229806
9413,0.3967619430419666
9414,0.5139035769392407
9415,0.37460773931199237
9416,0.05390851387178741
9417,0.4508964982370153
9418,0.15686608594140464
9419,0.5526249060870956
9420,0.43804018783953924
9421,0.1862575832777403
9422,0.1386601689541925
9423,0.020407570420582243
9424,0.0867108052842721
9425,0.17260230533005455
9426,0.2621468817023009
9427,0.08216644866343988
9428,0.3738323983543191
9429,0.05876117535493984
9430,0.050700282064832174
9431,0.09250965668125555
9432,0.19134094837335444
9433,0.057391825969562826
9434,0.21466009807474418
9435,0.22505295593300476
9436,0.13772263224020792
9437,0.19641977252717752
9438,0.8005062481208329
9439,0.28045529267340435
9440,0.09517527449281775
9441,0.05287647898709001
9442,0.07718659194146535
9443,0.2672048244425748
9444,0.2894296076367931
9445,0.10599707666846105
9446,0.19340658070648648
9447,0.31638087682659394
9448,0.15918453954544426
9449,0.2816366803947785
9450,0.12023926518571931
9451,0.2684531767513381
9452,0.15190930833019017
9453,0.3452197968115141
9454,0.014982621463437653
9455,0.18326063577153534
9456,0.07005676334766255
9457,0.3895914470804688
9458,0.19727041249066962
9459,0.4529883656456747
9460,0.2735819825328157
9461,0.21011963129081454
9462,0.20603054801815485
9463,0.293921755109471
9464,0.021911125005093866
9465,0.2155771283185053
9466,0.022890503434040026
9467,0.21513267428531746
9468,0.03323402000892028
9469,0.1623207138022883
9470,0.09646675837068454
9471,0.8997352565673404
9472,0.24835027484346686
9473,0.4755595822149575
9474,0.03424333600958045
9475,0.4839660008827326
9476,0.23818751304577923
9477,0.10310529790327563
9478,0.06959158541322405
9479,0.16949717549008794
9480,0.28393739717954314
9481,0.07959627626895902
9482,0.547524324273495
9483,0.44638464725900684
9484,0.24651703691238738
9485,0.3341759564488973
9486,0.16746461909042146
9487,0.12396666122324945
9488,0.1458618068751227
9489,0.15627249613939448
9490,0.24293897674650491
9491,0.4922857630351472
9492,0.04086415092776725
9493,0.10256093504385068
9494,0.6465910326582328
9495,0.1537727289037442
9496,0.023328224801445425
9497,0.17076895226994804
9498,0.41949658959021446
9499,0.30061139182180274
9500,0.2212862942613958
9501,0.05594926329083359
9502,0.2653304622563774
